Date,Close,High,Low,Open,Volume,SMA_200,Signal
2014-08-29,163.7053680419922,163.72167170763163,162.97945666355628,163.4932959332167,65907000,152.39557746887206,1
2014-09-02,163.6238555908203,163.94195141664252,163.01213189150448,163.91748346431393,72426000,152.4967774963379,1
2014-09-03,163.53411865234375,164.27634631744831,163.30574282393454,164.25187836765798,57462000,152.59395195007323,1
2014-09-04,163.29757690429688,164.41498800017266,162.84897712091853,163.81141625112284,85236000,152.68680885314942,1
2014-09-05,164.03164672851562,164.0968987400982,162.64507570764485,163.26495114935628,102177000,152.7858679962158,1
2014-09-08,163.60752868652344,164.11322870758858,163.12630906172328,163.87668858994124,64146000,152.88437408447265,1
2014-09-09,162.5717315673828,163.5749551671153,162.23731955228757,163.4607672162966,88591000,152.9799520111084,1
2014-09-10,163.18341064453125,163.28943428335768,162.12308713741825,162.661394503325,67251000,153.07280075073243,1
2014-09-11,163.37103271484375,163.3955006703068,162.40858083294015,162.53093305580742,66774400,153.16297058105468,1
2014-09-12,162.41677856445312,163.22424615213325,161.95186242380302,163.2079424755016,117409300,153.24909240722656,1
2014-09-15,162.29432678222656,162.57165090709407,161.80495542675757,162.4411469007502,76401000,153.3344010925293,1
2014-09-16,163.51780700683594,163.81143485789502,161.9028600487858,161.99258001565246,116201000,153.4240588378906,1
2014-09-17,163.73800659179688,164.49653783402547,162.92237517664472,163.75432270485328,151266000,153.51529983520507,1
2014-09-18,164.61074829101562,164.6352162393293,164.02349264039032,164.23555234095838,94990000,153.61279342651366,1
2014-09-19,164.4625244140625,165.44585540757507,164.12654913596168,165.13447497026414,121649000,153.71268074035643,1
2014-09-22,163.19227600097656,164.20020117555342,162.84811100370294,164.17561885458557,125553000,153.80629737854005,1
2014-09-23,162.25816345214844,163.28246884047158,162.20899879410538,162.60232856217766,111393000,153.89841819763183,1
2014-09-24,163.52825927734375,163.63479100937406,161.85659884890134,162.28270076957378,107276000,153.98885162353517,1
2014-09-25,160.88967895507812,163.1103783453839,160.83232436026083,163.10217590060518,150300000,154.06424354553224,1
2014-09-26,162.16799926757812,162.569531419712,160.95522537439086,161.18466874597425,103547000,154.1486393737793,1
2014-09-29,161.87298583984375,162.15979628311524,160.65202210435788,160.77493372077427,95112000,154.23971870422363,1
2014-09-30,161.4468994140625,162.49578698735422,161.11092429194022,161.99592552635377,131302000,154.33103889465332,1
2014-10-01,159.2589874267578,161.24204091714753,158.89842997328216,161.1846738205826,177798000,154.41149978637696,1
2014-10-02,159.28358459472656,159.84080070839985,157.62011369151168,159.11968573425557,157285000,154.48762252807617,1
2014-10-03,161.0371856689453,161.3813507495612,159.857183961847,160.34884300398676,121569000,154.57480422973632,1
2014-10-06,160.8487091064453,161.92219159559983,160.26691068099296,161.70912808453798,104778000,154.64878562927245,1
2014-10-07,158.36570739746094,160.38154468669515,158.33293514645402,160.02098740701746,147913000,154.71119583129882,1
2014-10-08,161.13551330566406,161.364956690362,157.6282929924508,158.45592716555933,186461000,154.78321197509766,1
2014-10-09,157.9397430419922,161.10279942450578,157.8086289164391,160.88154590060137,210705000,154.83532958984375,1
2014-10-10,156.1368865966797,158.68535846465582,156.09592439117432,157.89869906381168,221909000,154.8768169403076,1
2014-10-13,153.57199096679688,156.63670328346106,153.48185163373486,156.07129747104167,230939000,154.90172149658204,0
2014-10-14,153.80967712402344,155.54690736765764,153.268840939579,154.39967796092162,215847000,154.92785499572753,0
2014-10-15,152.7689666748047,153.8014743047838,149.0732780646754,151.7282816084033,380715000,154.94890602111818,0
2014-10-16,152.63792419433594,153.71139444427976,149.8681978978541,150.00750195663693,270391000,154.96578651428223,0
2014-10-17,154.44065856933594,155.48954620748617,153.74412595637554,154.39968385615117,214625000,154.9988328552246,0
2014-10-20,155.94021606445312,156.06312767901449,154.11285920686723,154.16202385269176,130011000,155.03949836730956,1
2014-10-21,159.02952575683594,159.13604498949212,156.9071559913906,157.07104231401354,154949000,155.09775184631349,1
2014-10-22,157.89871215820312,159.7178793661399,157.8331551187419,159.30815724730238,151822000,155.14582565307617,1
2014-10-23,159.73431396484375,160.77501200422336,159.1852876379809,159.4802881647448,154944000,155.202915725708,1
2014-10-24,160.96343994140625,161.01261710317735,159.37372848185478,159.99650165661532,117927000,155.26566650390626,1
2014-10-27,160.7421417236328,160.979774987439,159.81616598122653,160.38977429362376,82954000,155.3252904510498,1
2014-10-28,162.58595275878906,162.59414270075914,161.2092797803963,161.28303927303975,106736000,155.40403343200683,1
2014-10-29,162.34007263183594,163.16770667904382,161.26660285164087,162.7006300397205,142557000,155.47354606628417,1
2014-10-30,163.38079833984375,163.84787505975865,161.75828972440817,161.90579619114183,113330000,155.544262008667,1
2014-10-31,165.24911499023438,165.38022905885788,164.51981017613906,165.3474442898391,146903000,155.62528930664064,1
2014-11-03,165.33929443359375,165.8965106047441,164.9623445208465,165.46220608789784,93600000,155.7099193572998,1
2014-11-04,164.76565551757812,165.1999599544082,163.93800885198658,164.89675709010544,93343000,155.78949935913087,1
2014-11-05,165.80628967285156,166.0111506650846,165.07698504065078,165.97017596589347,91709000,155.87379760742186,1
2014-11-06,166.4700927734375,166.56023214021343,165.2327364692653,165.84731965081193,107089000,155.96751655578612,1
2014-11-07,166.62576293945312,166.83882641122077,166.02757223799557,166.48645894068764,89540000,156.07777305603028,1
2014-11-10,167.15023803710938,167.19940269251993,166.45371791258117,166.65857897927663,66319000,156.1942081451416,1
2014-11-11,167.31411743164062,167.42064918308463,166.87981298860583,167.21578812490873,54499400,156.30717933654785,1
2014-11-12,167.13388061523438,167.3633240404695,166.60123426800862,166.634019045173,90120300,156.42619972229005,1
2014-11-13,167.32228088378906,167.84672457035467,166.51922922392507,167.2976985628347,85357900,156.53856521606446,1
2014-11-14,167.36328125,167.56814229184863,166.93716678191166,167.2485595667138,80417500,156.65537864685058,1
2014-11-17,167.46983337402344,167.64192218460738,166.87983245734725,167.0437313259903,80441000,156.78892837524415,1
2014-11-18,168.4368133544922,168.74000380727992,167.52722949239865,167.52722949239865,76068100,156.9223833465576,1
2014-11-19,168.16636657714844,168.43678470677602,167.41247929321466,168.2401135660301,82373000,157.0553749847412,1
2014-11-20,168.4613037109375,168.56783543509508,167.31407457676116,167.37963159903325,72840300,157.18050689697264,1
2014-11-21,169.36268615722656,170.31324423313694,168.7890778368405,170.1493579278443,142327300,157.30125579833984,1
2014-11-24,169.8380126953125,169.94454445022305,169.55121470676988,169.76426571286387,65880800,157.4230477142334,1
2014-11-25,169.71502685546875,170.27224270642543,169.46100124672546,170.06738173115227,79108300,157.53626449584962,1
2014-11-26,170.1493377685547,170.2476670393355,169.64947646921533,169.86252739048115,62167800,157.6512889099121,1
2014-11-28,169.78884887695312,170.3378750329878,169.55121554220537,170.02649471542804,57890100,157.76071250915527,1
2014-12-01,168.6088409423828,169.24800644405835,168.2974606362631,169.1332847515455,103968400,157.8601547241211,1
2014-12-02,169.6986846923828,169.90354572827698,168.62521486489354,168.6497971889028,74507200,157.96415725708007,1
2014-12-03,170.3542022705078,170.5672531961742,169.70684705162606,169.87073334088657,68952000,158.07636711120605,1
2014-12-04,170.16574096679688,170.66560229791563,169.37906923937018,170.0673991860417,91316600,158.18327072143555,1
2014-12-05,170.44442749023438,170.82956734111156,170.07568002765987,170.33789572185978,91025500,158.292416305542,1
2014-12-08,169.3053741455078,170.54273044085798,168.7481455629405,170.0510714013622,108588200,158.39174476623535,1
2014-12-09,169.19065856933594,169.29719032508848,167.0928832493688,167.46982060957035,125180100,158.4907827758789,1
2014-12-10,166.47833251953125,168.78915929797455,166.28985129894235,168.73180469011723,159856400,158.57621856689454,1
2014-12-11,167.32228088378906,168.96116896727202,166.9289512447958,167.068255231445,159012800,158.66195442199708,1
2014-12-12,164.61814880371094,167.01912686949117,164.58537653656094,166.05217618825847,202330200,158.7322705078125,1
2014-12-15,163.4873046875,165.96202962481365,162.88911393408057,165.51133282276095,189965800,158.8022260284424,1
2014-12-16,162.17620849609375,165.85550503958038,162.13523378436992,162.7252346227588,259543800,158.8551197052002,1
2014-12-17,165.3556365966797,165.8063333991944,162.48758194905534,162.61050607904625,253910100,158.92322357177736,1
2014-12-18,169.44471740722656,174.5170804047407,167.10110584872783,167.77305627983506,257633900,159.01003547668458,1
2014-12-19,170.1656494140625,170.8330605981145,169.41583651008966,170.09148283703885,245084600,159.1001289367676,1
2014-12-22,170.9484100341797,170.9484100341797,170.11620800944846,170.35515287325197,148318900,159.19453979492187,1
2014-12-23,171.17916870117188,171.57466939729824,170.8907751808824,171.525233381875,122167900,159.29386253356932,1
2014-12-24,171.19561767578125,171.6652723020745,171.1544168135041,171.40160941442906,42963400,159.39306564331054,1
2014-12-26,171.74761962890625,172.08544899074485,171.5910639454818,171.64049993546132,57326700,159.50351455688477,1
2014-12-29,171.97837829589844,172.18437002799178,171.5004759687134,171.5663948317118,79643900,159.61721839904786,1
2014-12-30,171.05552673339844,171.68997216904498,170.9813601600387,171.55814702551612,73540800,159.71955947875978,1
2014-12-31,169.35813903808594,171.54165871129243,169.23454904097866,171.37686785757063,130333800,159.8080397796631,1
2015-01-02,169.26748657226562,170.46224844022055,168.23752811557006,170.05026505754233,121465900,159.900107421875,1
2015-01-05,166.2105712890625,168.3940781142746,165.90570761947222,168.22928728132675,169632600,159.97248596191406,1
2015-01-06,164.64512634277344,167.03462611245976,163.85411232565295,166.5155227708263,209151400,160.0399797821045,1
2015-01-07,166.6967315673828,167.03456099365474,165.518465005697,165.96340157310811,125346700,160.1208568572998,1
2015-01-08,169.65481567382812,169.86905515983162,168.0810481162275,168.097518405351,147217800,160.21295288085938,1
2015-01-09,168.29525756835938,170.0832644264525,167.68551747007763,170.06678156629934,158567300,160.3036897277832,1
2015-01-12,166.9768524169922,168.58359759494226,166.375360225857,168.42704190496892,144396100,160.3894172668457,1
2015-01-13,166.5072479248047,169.30873061252777,165.21361373830064,168.18813502289086,214553300,160.46910354614258,1
2015-01-14,165.50205993652344,165.69981659984134,163.6151804934082,164.50505404648302,192991100,160.53759452819824,1
2015-01-15,163.9859619140625,166.44961588940052,163.87060700457587,166.1365168909323,176613900,160.59347244262696,1
2015-01-16,166.13641357421875,166.29296926246528,163.5985945709863,163.77986825498394,211879600,160.65754539489745,1
2015-01-20,166.4907684326172,167.0345896649275,164.9334713202657,166.77091419250849,130991100,160.72440505981444,1
2015-01-21,167.33123779296875,167.8091402128895,165.56794872699774,166.02936828478605,122942700,160.80451774597168,1
2015-01-22,169.819580078125,169.95140522448418,166.71322140038436,168.0810094473482,174356000,160.90543312072754,1
2015-01-23,168.88848876953125,169.81957534719535,168.75665105410798,169.56413505878655,117516800,160.99860847473144,1
2015-01-26,169.2839813232422,169.3746181767097,167.96564194967536,168.6742539205843,92009700,161.0856845855713,1
2015-01-27,167.05104064941406,168.1881063322217,166.2270738144371,167.24054950109263,134044600,161.17754653930663,1
2015-01-28,164.90875244140625,168.32821041180577,164.7192435545721,168.2293383965425,168514300,161.26539375305177,1
2015-01-29,166.43312072753906,166.68854851946722,163.70577903803246,165.10653318029964,173585400,161.35505897521972,1
2015-01-30,164.34019470214844,166.5813856624894,164.07653183355734,165.26304617405987,197729700,161.42914543151855,1
2015-02-02,166.37539672851562,166.46603359139985,163.0300930901773,164.83458263222118,163107000,161.50557479858398,1
2015-02-03,168.78140258789062,168.78965030470357,166.8945236303613,167.26530627751242,124212900,161.59297874450684,1
2015-02-04,168.13873291015625,169.22637557202845,167.68554846770948,168.02337801323714,134306700,161.67453132629396,1
2015-02-05,169.83604431152344,169.9843648834055,168.72369659972196,168.79785059929478,97953200,161.7611205291748,1
2015-02-06,169.36642456054688,170.75893084490582,168.84732131134493,170.1986267298921,125672000,161.8471475982666,1
2015-02-09,168.6083221435547,169.44052404507613,168.20457390491867,168.72367698706,87219000,161.927841796875,1
2015-02-10,170.4045867919922,170.66001451068226,168.64953333130174,169.63830363592191,96164200,162.02376770019532,1
2015-02-11,170.50344848632812,170.93191475424672,169.59709252553162,170.23978564104155,91087800,162.11779327392577,1
2015-02-12,172.14315795898438,172.20084167512883,170.53642506781642,171.29447308383575,97545900,162.21648635864258,1
2015-02-13,172.851806640625,172.90124265195735,172.0113567297566,172.26679707620616,93670400,162.31644973754882,1
2015-02-17,173.1237335205078,173.2967721491473,172.29153124859926,172.53871132845487,76968200,162.4176915740967,1
2015-02-18,173.14013671875,173.2142907085872,172.48919594733073,172.75287134150938,80652900,162.5201114654541,1
2015-02-19,173.0166015625,173.37914908436056,172.40687397822512,172.54694687117313,91462500,162.6204524230957,1
2015-02-20,174.05479431152344,174.12894832436666,171.9866290865897,172.60460433909398,140896400,162.73264053344727,1
2015-02-23,174.03009033203125,174.03009033203125,173.42858531874762,173.80761570283403,74411100,162.8402406311035,1
2015-02-24,174.5244140625,174.722170629938,173.65924636747098,173.9558749322599,72472300,162.95112426757814,1
2015-02-25,174.37611389160156,174.87873418858408,174.0382844551776,174.4008318920485,73061700,163.06012985229492,1
2015-02-26,174.17010498046875,174.44201553128175,173.56860016833596,174.2854598287468,72697900,163.16067771911622,1
2015-02-27,173.57687377929688,174.33492183432463,173.52743777590726,174.07124638593027,108076000,163.25756942749024,1
2015-03-02,174.67276000976562,174.73043115902072,173.62631845239653,173.67575445825463,87491400,163.36359375,1
2015-03-03,173.95591735839844,174.72221324296856,173.0989971693117,174.24431085132318,110325800,163.4727710723877,1
2015-03-04,173.22256469726562,173.43680414626542,172.25852489497942,173.36263756706063,114497200,163.57564361572267,1
2015-03-05,173.41212463378906,173.6922704355588,172.90950419050083,173.54394981696635,76873000,163.6766635131836,1
2015-03-06,170.97312927246094,172.98361049096536,170.6435475463317,172.55514418880782,188128000,163.77031799316407,1
2015-03-09,171.68173217773438,172.03603188586268,171.01432104550287,171.17087675755448,89818900,163.86110298156737,1
2015-03-10,168.89674377441406,170.40460481846046,168.85554291190695,170.32221566618426,157121300,163.9360959625244,1
2015-03-11,168.501220703125,169.32518755252903,168.41881898909006,169.15214898215018,110145700,164.00602653503418,1
2015-03-12,170.64358520507812,170.70949150665908,169.07804022862712,169.12747624118268,93993500,164.0819204711914,1
2015-03-13,169.5971221923828,171.32744527807324,168.56716348444633,170.37165315238914,162410900,164.15315048217772,1
2015-03-16,171.86300659179688,171.95364344794794,169.62181576036696,170.32219260996493,136099200,164.2316916656494,1
2015-03-17,171.3521270751953,171.73114473108768,170.54463062567154,171.12965253724616,94510400,164.30642028808595,1
2015-03-18,173.41212463378906,174.0795359856042,170.24808135546706,170.882539554673,228808500,164.39055587768556,1
2015-03-19,172.62106323242188,173.4203121205103,172.23379778880226,173.00009353333743,117917300,164.47114181518555,1
2015-03-20,174.144775390625,174.64963931072836,173.38334355895196,173.56542645661938,177715100,164.55776359558106,1
2015-03-23,173.80540466308594,174.72409087860223,173.80540466308594,174.15301395694925,71784500,164.63757453918458,1
2015-03-24,172.8288116455078,174.13647945569306,172.7625985389774,173.68128487019175,77805300,164.70872802734374,1
2015-03-25,170.29623413085938,173.26748933946288,170.25486198310298,173.03574974503988,159521700,164.7664070892334,1
2015-03-26,169.89065551757812,170.8010572410851,168.93885639849546,169.63408764432745,153067200,164.82197677612305,1
2015-03-27,170.27964782714844,170.45344616516104,169.58441658852533,169.77478398768255,118939000,164.8822515106201,1
2015-03-30,172.35702514648438,172.6549777719399,171.28936893876872,171.3059127415639,96180400,164.9585140991211,1
2015-03-31,170.85069274902344,172.23287053884064,170.79276418587915,171.53763937911597,126768700,165.0248501586914,1
2015-04-01,170.24652099609375,170.84242622096593,169.26162173196178,170.81759788900095,137303600,165.08751594543457,1
2015-04-02,170.85899353027344,171.3059161629543,169.9982358711629,170.1803187364033,86900900,165.15105239868163,1
2015-04-06,172.00946044921875,172.5225963037585,169.8410346083079,169.9734482092837,114368200,165.21453727722167,1
2015-04-07,171.55421447753906,172.77912525505417,171.52111424197705,172.03424998076227,81236300,165.27485328674317,1
2015-04-08,172.13357543945312,172.57222620747424,171.3887001127006,171.77769420945268,89351900,165.33644683837892,1
2015-04-09,172.89501953125,173.12675909960657,171.47975378370523,171.9680612578237,85548900,165.40209213256836,1
2015-04-10,173.8385009765625,173.87988574060594,172.94465574328012,173.14328240451758,72722900,165.47726707458497,1
2015-04-13,173.05221557617188,174.32679540004014,173.00255891815064,173.69777738815787,74436600,165.54492210388185,1
2015-04-14,173.38336181640625,173.56544473324718,172.23293573028985,172.8536695025583,75099900,165.61480361938476,1
2015-04-15,174.1613006591797,174.66616452554595,173.764034665126,173.84680420211387,99529300,165.68702529907227,1
2015-04-16,174.11167907714844,174.61654304525962,173.63164344936558,173.8302828008532,68934900,165.75940658569337,1
2015-04-17,172.10873413085938,173.1681184676077,171.33074599599726,172.9281070316124,191113200,165.81643058776856,1
2015-04-20,173.68130493164062,174.0123578736731,172.94470140108723,173.02745832216522,92189500,165.8805019378662,1
2015-04-21,173.474365234375,174.51719319671872,173.17641258386848,174.3599386549433,72559800,165.93958274841307,1
2015-04-22,174.3268585205078,174.50894141841778,172.89502367522857,173.81371006782535,78264600,166.00574005126953,1
2015-04-23,174.76551818847656,175.41108026692928,173.8137188777299,173.92958867055833,102585900,166.0792699432373,1
2015-04-24,175.17103576660156,175.43588819302647,174.72411308308304,175.1793202979641,61327400,166.1512385559082,1
2015-04-27,174.44271850585938,175.8579842078044,174.25235108673922,175.73384252477726,79358100,166.22274658203125,1
2015-04-28,174.99725341796875,175.04691009525052,173.25092203668677,174.41790446824817,86863500,166.29592651367187,1
2015-04-29,174.2772216796875,174.87311448837966,173.47440498267443,174.1116825690308,125684900,166.36146865844728,1
2015-04-30,172.5308380126953,174.0950861564033,171.83560679304722,173.70609209584856,161304900,166.4197876739502,1
2015-05-01,174.40130615234375,174.4426909164271,173.20949566834142,173.308808999056,103399700,166.48448196411132,1
2015-05-04,174.89794921875,175.47729819879763,174.7158663066121,174.82345157006768,70927200,166.56083518981933,1
2015-05-05,172.89501953125,175.01380114443174,172.75432140966632,174.6579072601889,113326200,166.61901756286622,1
2015-05-06,172.18321228027344,173.74746038938503,171.12382798568237,173.44123586592173,135060200,166.67514984130858,1
2015-05-07,172.87020874023438,173.29231577668872,171.75289555700596,172.0839485085861,88244900,166.73120986938477,1
2015-05-08,175.1461944580078,175.34483376311425,174.45097583342212,174.53374536776423,155877300,166.79685546875,1
2015-05-11,174.31027221679688,175.3696565528199,174.23578721555873,175.10481678324288,75708100,166.8582805633545,1
2015-05-12,173.78883361816406,174.32681025991366,172.66323630126692,173.48260911502678,119727600,166.9208913421631,1
2015-05-13,173.82199096679688,174.81516235263751,173.59025139772936,174.1944286578797,94667900,166.98334159851075,1
2015-05-14,175.63450622558594,175.72554765752776,174.5585654741439,174.8316897699693,95934000,167.05832084655762,1
2015-05-15,175.82484436035156,175.96554244570677,175.34480891268657,175.82484436035156,76510100,167.13412925720215,1
2015-05-18,176.37112426757812,176.61940762185802,175.59313608054563,175.6593491846397,74549700,167.2285334777832,1
2015-05-19,176.31320190429688,176.76013724747122,176.0318056534743,176.48701289972237,72114600,167.3250540924072,1
2015-05-20,176.18907165527344,176.9339471037886,175.87456251401304,176.4125267125117,76857500,167.4152855682373,1
2015-05-21,176.70217895507812,176.90909017165316,175.88280599105198,176.04834506739874,64764600,167.5157492828369,1
2015-05-22,176.28013610839844,176.7353308147322,176.21392298429157,176.32150826071086,57433500,167.61385818481446,1
2015-05-26,174.38478088378906,176.21388170073925,173.97095842671845,175.79177471205736,124308600,167.70673164367676,1
2015-05-27,176.04006958007812,176.27180914423877,174.43443643635138,174.8399869880621,93214000,167.79886863708495,1
2015-05-28,175.84144592285156,175.94903117523288,175.15449912119854,175.73384804161094,74974600,167.88772903442384,1
2015-05-29,174.7489471435547,175.81660352901272,174.48410733731347,175.7752313862801,124919600,167.97222785949708,1
2015-06-01,175.1048583984375,175.74213595451732,174.31858554675645,175.41108300665405,93338800,168.05316383361816,1
2015-06-02,174.93099975585938,175.61794643302778,174.0288699840633,174.64960356391774,91531000,168.12947860717773,1
2015-06-03,175.39450073242188,176.01523438986766,174.90619328615722,175.46071383801245,87820900,168.2082740020752,1
2015-06-04,173.91297912597656,175.34480087375275,173.59847010909817,174.69096713897747,151882800,168.27297370910645,1
2015-06-05,173.61508178710938,174.28547216475346,172.96123521540898,173.7640518137594,121704700,168.33198333740233,1
2015-06-08,172.5474090576172,173.65646284624262,172.47292404588495,173.50748019391892,89063300,168.38349327087403,1
2015-06-09,172.52264404296875,173.06062101472065,171.89363822048352,172.52264404296875,105034700,168.43251403808594,1
2015-06-10,174.59164428710938,174.97236640002265,173.2260356043959,173.28396416551087,134551300,168.49314414978028,1
2015-06-11,175.15447998046875,175.53518953133928,174.7985861354119,175.03032567825258,73876400,168.55246963500977,1
2015-06-12,173.81370544433594,175.03034448943524,173.54058110473616,174.33512578619542,135382400,168.604560546875,1
2015-06-15,173.0688018798828,173.35019807648044,171.9763046994113,172.67980781976254,124384200,168.65325340270996,1
2015-06-16,174.0124053955078,174.09517496804995,172.7461092345678,172.91990765649714,85308200,168.70711288452148,1
2015-06-17,174.2937469482422,174.8979368543779,173.27574719606432,174.2937469482422,126708600,168.76005477905272,1
2015-06-18,176.10626220703125,176.5697412814498,174.32683091156198,174.88962332225375,165867900,168.8224668121338,1
2015-06-19,175.32455444335938,175.9399955271655,174.95030504643736,175.86514818583947,130478700,168.88141899108888,1
2015-06-22,176.2227020263672,176.80486897140835,176.0147843538319,176.23933899345053,70696000,168.94604461669923,1
2015-06-23,176.3474578857422,176.6801337954622,175.95658431353976,176.4306300357443,68476800,169.00762367248535,1
2015-06-24,175.0666961669922,176.4555848227745,175.04174705924612,176.08133551629476,92307300,169.0649195098877,1
2015-06-25,174.534423828125,175.6904456611954,174.45957650641196,175.565700125007,97107400,169.1247329711914,1
2015-06-26,174.5011749267578,175.1332401719745,173.9522691481202,174.89204853122945,104174800,169.18132179260255,1
2015-06-29,170.84182739257812,174.50949894918622,170.76698006047354,173.02912582620755,202621300,169.2186757659912,1
2015-06-30,171.1993408203125,172.42189720859298,170.7252826455465,172.3719863294476,182925100,169.26258857727052,1
2015-07-01,172.5716552734375,173.01243969096117,171.78988285283728,172.7629359645567,135979900,169.31397521972656,1
2015-07-02,172.4136505126953,173.21205996715375,171.99781516335582,173.0457283654755,104373700,169.35845443725586,1
2015-07-06,171.9229736328125,172.69642131727892,170.93328343762698,171.13288898053196,117975400,169.39937927246095,1
2015-07-07,173.00411987304688,173.128865385568,169.75228481694515,172.12255107713486,173820200,169.4413461303711,1
2015-07-08,170.10166931152344,171.95629209583822,169.868802445793,171.67352700035016,164020100,169.4695418548584,1
2015-07-09,170.40933227539062,172.4469357732105,170.30122370685766,172.18910717984457,144113100,169.50562713623046,1
2015-07-10,172.55502319335938,172.97085851904532,170.45089746061146,172.39700373915278,129456900,169.55711143493653,1
2015-07-13,174.45957946777344,174.5676880375423,173.76929121180714,173.81087728800534,106069400,169.61176803588867,1
2015-07-14,175.2164306640625,175.52415754673356,174.35981059585094,174.41803365402632,81709600,169.6834017944336,1
2015-07-15,175.15817260742188,175.7153904725882,174.68411420091857,175.2579690339328,97914100,169.7483526611328,1
2015-07-16,176.5636444091797,176.5636444091797,175.96484065185987,176.20601950592385,106683300,169.8218059539795,1
2015-07-17,176.71340942382812,176.771632471626,176.14787936670868,176.5553899401361,89030000,169.8981385040283,1
2015-07-20,176.80490112304688,177.29558387379078,176.48887483272011,176.93797150333708,70446800,169.98586807250976,1
2015-07-21,176.1062774658203,176.92963605883963,175.8068754947486,176.671807472129,77965000,170.06998153686524,1
2015-07-22,175.79022216796875,176.12289804391676,175.3910238071182,175.42428504956945,88667900,170.14374671936037,1
2015-07-23,174.800537109375,176.0230940219481,174.44292480897113,175.92329760142377,90509100,170.213505859375,1
2015-07-24,172.98753356933594,174.95858938613225,172.65487031166467,174.9003790266702,117755000,170.28661499023437,1
2015-07-27,171.9811553955078,172.61323316448957,171.54037099886844,172.10591359794236,132361100,170.3408432006836,1
2015-07-28,174.09365844726562,174.23504096722047,171.98953223744314,172.8128782471972,123544800,170.42161277770995,1
2015-07-29,175.29122924804688,175.51577119011958,174.07698449596467,174.21836698588396,105791300,170.5173844909668,1
2015-07-30,175.33285522460938,175.49918685706012,174.1685084168741,174.7839494162609,91304400,170.62618881225586,1
2015-07-31,175.0666961669922,175.8567808562914,174.78393115234425,175.83183174854534,103266900,170.7324739074707,1
2015-08-03,174.47621154785156,175.09165250835423,173.52810734346542,175.0334421513048,113965700,170.84101013183593,1
2015-08-04,174.13522338867188,174.8587728706928,173.6528528372285,174.40135142619573,81820800,170.94849662780763,1
2015-08-05,174.70904541015625,175.7403088109863,174.42626776740303,175.02507160220773,85786800,171.04983856201173,1
2015-08-06,173.27862548828125,175.00017753705393,172.69644574503167,174.89205626640072,116030800,171.13653060913086,1
2015-08-07,172.94590759277344,173.27025863578,172.0477017759198,173.12056401144787,117858000,171.20611251831053,1
2015-08-10,175.12493896484375,175.2080984366142,174.05207644959614,174.05207644959614,80270700,171.29224365234376,1
2015-08-11,173.5447235107422,174.21006260904733,172.78790012779152,173.7942272588926,126081400,171.36129570007324,1
2015-08-12,173.75267028808594,173.9356388880229,170.79192412952753,172.24734809884168,172123700,171.42524185180665,1
2015-08-13,173.53643798828125,174.2766245174708,172.99584433599424,173.59464834728124,89383300,171.4892133331299,1
2015-08-14,174.16848754882812,174.2433348709196,173.2037464297985,173.34512893495634,72786500,171.54712600708007,1
2015-08-17,175.1415557861328,175.1415557861328,173.12060177508673,173.5780232663594,79072600,171.61113342285157,1
2015-08-18,174.6342010498047,175.21636797180136,174.40133428100603,174.86706781860337,71692700,171.66740043640138,1
2015-08-19,173.25364685058594,174.65915967808638,172.44692525387063,173.89402415455712,172946000,171.70742309570312,1
2015-08-20,169.63592529296875,173.22873721085713,169.5777022349207,171.7483639297899,194327900,171.72890625,0
2015-08-21,164.52943420410156,169.61094324774174,164.27161828918466,167.7729452148127,346588500,171.72772514343262,0
2015-08-24,157.60159301757812,164.23832145522258,151.69672614502622,155.92993952821706,507244300,171.68670166015625,0
2015-08-25,155.74696350097656,162.55002320967176,155.45587370236657,162.53338624367746,369833100,171.63308601379396,0
2015-08-26,161.72666931152344,162.00110944012312,156.6617857488648,159.74728923668474,339257000,171.6085905456543,0
2015-08-27,165.72705078125,165.85179633033704,162.35046922286938,163.85579140320547,274143900,171.601474609375,0
2015-08-28,165.73533630371094,166.20106986589136,164.604263642578,165.08663417206137,160414400,171.59358070373534,0
2015-08-31,164.39639282226562,165.61063797570014,163.84748695741337,164.76233006550046,163298800,171.5798932647705,0
2015-09-01,159.4895477294922,161.98456067483625,158.62460280187602,160.61229594072176,256000400,171.54072959899904,0
2015-09-02,162.5167694091797,162.5583554809262,160.03006952607157,161.8597424703319,160269300,171.51649703979493,0
2015-09-03,162.6332550048828,164.71243235679825,162.14257219550072,163.22373426626356,152087800,171.49231414794923,0
2015-09-04,160.17141723632812,161.22764231594945,159.35638370628908,160.3876596863377,207081000,171.4509871673584,0
2015-09-08,164.1967315673828,164.3464388844528,162.31716045281516,162.95755041138966,116025700,171.43113899230957,0
2015-09-09,162.0011444091797,165.8933702286587,161.63521992863076,165.76862468873168,149347700,171.39883819580078,0
2015-09-10,162.88270568847656,164.02209044473517,161.55202754123692,161.80984341832135,158611100,171.36643829345704,0
2015-09-11,163.62286376953125,163.68939893441123,161.78486632429176,162.49179134714197,119691200,171.33536254882813,0
2015-09-14,163.0158233642578,163.8474943398854,162.53345267555878,163.79759611179446,79452000,171.30186653137207,0
2015-09-15,165.05335998535156,165.49414440715805,162.97418339559007,163.51476423281335,113806200,171.27638664245606,0
2015-09-16,166.48388671875,166.6751801766029,165.01183825623033,165.35282639557673,99581600,171.25986183166503,0
