Date,Close,High,Low,Open,Volume,SMA_200,Signal,Market_Return,Position,Strategy_Return,Buy_Hold_Value,Strategy_Value,Buy_Hold_Peak,Buy_Hold_Drawdown,Strategy_Peak,Strategy_Drawdown
2013-10-23,140.32130432128906,140.57851748569115,139.83097907817705,140.51421112829473,105484000,128.72675830841064,1,-0.004788996606080564,1.0,-0.004788996606080564,172902.5655623504,158820.12453533334,173734.57987573414,-0.004788996606080564,159584.3735586894,-0.0047889966060806755
2013-10-24,140.7874298095703,140.9642691329908,140.2729914864862,140.6025567951496,70350000,128.85272220611571,1,0.0033218440388351755,1.0,0.0033218440388351755,173476.920919063,159347.7002192681,173734.57987573414,-0.0014830608670733936,159584.3735586894,-0.0014830608670733936
2013-10-25,141.43057250976562,141.47076552118932,140.8036007801479,141.07689363353305,93625000,128.97730735778808,1,0.0045681826926256,1.0,0.0045681826926256,174269.39518677548,160075.62962551945,174269.39518677548,0.0,160075.62962551945,0.0
2013-10-28,141.65560913085938,141.8485281863729,141.2295902819684,141.38231633443544,84979000,129.1030569076538,1,0.0015911455147239462,1.0,0.0015911455147239462,174546.68315328058,160330.3332456147,174546.68315328058,0.0,160330.3332456147,0.0
2013-10-29,142.41123962402344,142.4675122995768,141.7762341245847,141.9771869398128,87401000,129.23298080444337,1,0.0053342786621743965,1.0,0.0053342786621743965,175477.76380077843,161185.57992114607,175477.76380077843,0.0,161185.57992114607,0.0
2013-10-30,141.70382690429688,142.6844772439957,141.1974343463868,142.57999016087422,140002000,129.35897144317627,1,-0.004967393877015502,1.0,-0.004967393877015502,174606.09663132206,160384.90765838258,175477.76380077843,-0.004967393877015613,161185.57992114607,-0.004967393877015502
2013-10-31,141.30197143554688,142.18616869906742,141.09298493016297,141.5913439704094,133795000,129.4830322265625,1,-0.002835882964695058,1.0,-0.002835882964695058,174110.9341763534,159930.07483096,175477.76380077843,-0.007789189894035875,161185.57992114607,-0.007789189894035764
2013-11-01,141.6395263671875,141.96104582629408,140.84374914790408,141.48680033129847,142805000,129.60501792907715,1,0.0023888904607010097,1.0,0.0023888904607010097,174526.86612611104,160312.13026110284,175477.76380077843,-0.005418906954769209,161185.57992114607,-0.00541890695476932
2013-11-04,142.1378936767578,142.19415406612185,141.454649453973,142.0253606328478,85677000,129.7281883621216,1,0.0035185609720151945,1.0,0.0035185609720151945,175140.9495458305,160876.19826598017,175477.76380077843,-0.0019194127372760272,161185.57992114607,-0.0019194127372761383
2013-11-05,141.6877899169922,142.07361582132182,141.1251245845981,141.58329054626745,85825000,129.84593963623047,1,-0.0031666696904150138,1.0,-0.0031666696904150138,174586.3360093532,160366.7564850221,175477.76380077843,-0.005080004281552641,161185.57992114607,-0.005080004281552641
2013-11-06,142.41123962402344,142.67649881194689,141.90483460478896,142.29870653810315,87348000,129.9663572692871,1,0.0051059424912696105,1.0,0.0051059424912696105,175477.76380077846,161185.57992114607,175477.76380077846,0.0,161185.57992114607,0.0
2013-11-07,140.6106414794922,142.78897451788,140.47399509187102,142.67644147718133,157000000,130.07761371612548,1,-0.012643651928632593,1.0,-0.012643651928632593,173259.0840340666,159147.6055527083,175477.76380077846,-0.012643651928632704,161185.57992114607,-0.012643651928632704
2013-11-08,142.5076446533203,142.52372430732996,140.54635614552575,140.5624235343531,136713000,130.19502769470216,1,0.013491177864406456,1.0,0.013491177864406456,175596.55315339434,161294.6942059143,175596.55315339434,0.0,161294.6942059143,0.0
2013-11-11,142.5317840576172,142.7005775129119,142.2022185770352,142.37101203232993,62614000,130.31327560424805,1,0.00016939024117346158,1.0,0.00016939024117346158,175626.2974958822,161322.01595306583,175626.2974958822,0.0,161322.01595306583,0.0
2013-11-12,142.24244689941406,142.5639664994487,141.76818893136115,142.22636723985636,83990000,130.4277398300171,1,-0.0020299834181979337,1.0,-0.0020299834181979337,175269.77902416608,160994.53493569084,175626.2974958822,-0.0020299834181978227,161322.01595306583,-0.0020299834181979337
2013-11-13,143.38385009765625,143.42403084671753,141.54311552573412,141.54311552573412,103844000,130.55024806976317,1,0.008024350136842884,1.0,0.008024350136842884,176676.20509946306,162286.41145413302,176676.20509946306,0.0,162286.41145413302,0.0
2013-11-14,144.09922790527344,144.21979467137365,143.27933710023774,143.5124369364264,103435000,130.67779850006104,1,0.00498924953633173,1.0,0.00498924953633173,177557.6867738364,163096.09885723348,177557.6867738364,0.0,163096.09885723348,0.0
2013-11-15,144.7261962890625,144.78245669021976,144.1474512947295,144.33232442022396,102818000,130.80238426208496,1,0.004350948946105548,1.0,0.004350948946105548,178330.23120397798,163805.7216566703,178330.23120397798,0.0,163805.7216566703,0.0
2013-11-18,144.21981811523438,145.08793576782827,143.89829850991222,144.96736898212916,104796000,130.93117156982422,1,-0.0034988701894488328,1.0,-0.0034988701894488328,177706.27687414087,163232.58670030462,178330.23120397798,-0.0034988701894488328,163805.7216566703,-0.0034988701894488328
2013-11-19,143.90631103515625,144.58150946610692,143.65713153791387,144.1474568362629,93891000,131.05241031646727,1,-0.0021738141413243373,1.0,-0.0021738141413243373,177319.97645646974,162877.74939501053,178330.23120397798,-0.005665078437276816,163805.7216566703,-0.005665078437276816
2013-11-20,143.45614624023438,144.62970339973802,143.0622744455066,144.19565086825168,124909000,131.17096244812012,1,-0.003128179658582919,1.0,-0.003128179658582919,176765.2877130582,162368.2385325173,178330.23120397798,-0.008775536712727905,163805.7216566703,-0.008775536712727905
2013-11-21,144.61366271972656,144.726195786835,143.7696585838211,143.85807829834803,92841000,131.29609436035156,1,0.008068782759253823,1.0,0.008068782759253823,178191.5684189919,163678.3525762389,178330.23120397798,-0.0007775618528048645,163805.7216566703,-0.0007775618528049755
2013-11-22,145.33706665039062,145.35314630483012,144.50110859727653,144.669902040752,81296000,131.4215161895752,1,0.005002320783936476,1.0,0.005002320783936476,179082.93980521645,164497.12420121147,179082.93980521645,0.0,164497.12420121147,0.0
2013-11-25,145.19241333007812,145.62646595852448,144.98341457937238,145.59431890890008,79486000,131.54633365631105,1,-0.0009952954442136175,1.0,-0.0009952954442136175,178904.69937109193,164333.40096290776,179082.93980521645,-0.0009952954442136175,164497.12420121147,-0.0009952954442136175
2013-11-26,145.2325897216797,145.6666546022975,145.01556954655533,145.26474903552486,86994000,131.67036178588867,1,0.0002767113699682078,1.0,0.0002767113699682078,178954.20433554868,164378.87388341973,179082.93980521645,-0.0007188594838111184,164497.12420121147,-0.0007188594838113405
2013-11-27,145.5862579345703,145.68272360386567,145.2084657482213,145.38530516588185,58800000,131.7956432723999,1,0.0024351849234967027,1.0,0.0024351849234967027,179389.99091594294,164779.166838842,179389.99091594294,0.0,164779.166838842,0.0
2013-11-29,145.48980712890625,146.09266544573873,145.329047364121,145.74703256470968,55870900,131.9198879623413,1,-0.0006624993803151513,1.0,-0.0006624993803151513,179271.1451581264,164670.00074292245,179389.99091594294,-0.0006624993803150403,164779.166838842,-0.0006624993803150403
2013-12-02,145.11203002929688,145.83545517866767,144.88696388215106,145.5621623235885,99726000,132.0429570388794,1,-0.002596588084515461,1.0,-0.002596588084515461,178805.65183871135,164242.42058111622,179389.99091594294,-0.003257367226833674,164779.166838842,-0.003257367226833563
2013-12-03,144.4850616455078,144.99950031736563,144.01884968270144,144.6377877342943,116563000,132.1583756637573,1,-0.004320581716501959,1.0,-0.004320581716501959,178033.1074085698,163532.79778167943,179389.99091594294,-0.007563875222051375,164779.166838842,-0.007563875222051375
2013-12-04,144.4689483642578,145.07180661746474,143.3596975186812,143.96255577188813,123033000,132.2812790298462,1,-0.00011152212600040734,1.0,-0.00011152212600040734,178013.25277793314,163514.5602564,179389.99091594294,-0.007674553808606266,164779.166838842,-0.007674553808606266
2013-12-05,143.83399963378906,144.477051143142,143.6973531811445,144.2117919355894,106934000,132.40465171813966,1,-0.004395053315317421,1.0,-0.004395053315317421,177230.87504114106,162795.90504624243,179389.99091594294,-0.012035877050763588,164779.166838842,-0.0120358770507637
2013-12-06,145.4415740966797,145.57822050405977,144.80655649541447,145.2245416778133,127728000,132.53023971557616,1,0.011176595707437897,1.0,0.011176595707437897,179211.71287835133,164615.40905977075,179389.99091594294,-0.000993801475106526,164779.166838842,-0.000993801475106415
2013-12-09,145.81129455566406,146.0283269361919,145.618387786467,145.86756720680063,70124000,132.6691231918335,1,0.002542054851101927,1.0,0.002542054851101927,179667.27888244804,165033.87045893728,179667.27888244804,0.0,165033.87045893728,0.0
2013-12-10,145.28883361816406,145.7791588031397,145.2004139203756,145.47370670801917,80976000,132.80135448455812,1,-0.003583130779355015,1.0,-0.003583130779355015,179023.50752544138,164442.53251805977,179667.27888244804,-0.003583130779355015,165033.87045893728,-0.003583130779355015
2013-12-11,143.65711975097656,145.3692413066523,143.48028032902022,145.3451279550386,130591000,132.91794109344482,1,-0.011230827769433627,1.0,-0.011230827769433627,177012.92534574325,162595.70675737993,179667.27888244804,-0.014773717024130328,165033.87045893728,-0.01477371702413055
2013-12-12,143.182861328125,143.76963994015676,142.88544290954766,143.59280053403495,115565000,133.03334453582764,1,-0.0033013220902219365,1.0,-0.0033013220902219365,176428.54866504454,162058.92595888654,179667.27888244804,-0.018026266315985806,165033.87045893728,-0.018026266315986028
2013-12-13,143.16680908203125,143.60890768197348,142.89351622577067,143.48029495013844,107808000,133.1466875076294,1,-0.00011211010832479218,1.0,-0.00011211010832479218,176408.76924134212,162040.7575151423,179667.27888244804,-0.018136355497641143,165033.87045893728,-0.018136355497641365
2013-12-16,144.0590362548828,144.53328189293393,143.80181079786092,143.8420038086687,96195000,133.26128284454344,1,0.0062320811546503485,1.0,0.0062320811546503485,177508.16300764616,163050.60866633768,179667.27888244804,-0.012017301582301632,165033.87045893728,-0.012017301582301965
2013-12-17,143.60084533691406,144.21174961083918,143.27932580919415,144.1876362595194,89886000,133.3681610107422,1,-0.0031805774207601667,1.0,-0.0031805774207601667,176943.58455238343,162532.0135819723,179667.27888244804,-0.015159657044990671,165033.87045893728,-0.015159657044991115
2013-12-18,146.05242919921875,146.07654254353855,142.5317460115453,143.81783601426218,234906000,133.48646545410156,1,0.017072210519045505,1.0,0.017072210519045505,179964.40267785624,165306.7943339281,179964.40267785624,0.0,165306.7943339281,0.0
2013-12-19,145.8836669921875,146.05246043852952,145.2566953754086,145.63447527228266,136531200,133.60281723022462,1,-0.001155490586199348,1.0,-0.001155490586199348,179756.455504711,165115.78388924044,179964.40267785624,-0.001155490586199348,165306.7943339281,-0.001155490586199348
2013-12-20,146.73228454589844,147.07980628780638,145.9321990054638,146.02917608144992,197087000,133.7207976913452,1,0.0058170840588780415,1.0,0.0058170840588780415,180802.11391650783,166076.2762835717,180802.11391650783,0.0,166076.2762835717,0.0
2013-12-23,147.51622009277344,147.60511985914326,147.1444664019725,147.4515645961613,85598000,133.8403607559204,1,0.005342624830664278,1.0,0.005342624830664278,181768.07177975477,166963.55952102857,181768.07177975477,0.0,166963.55952102857,0.0
2013-12-24,147.83941650390625,147.90407197045587,147.51615150292753,147.52422881183273,45368800,133.96292613983155,1,0.0021909211809356677,1.0,0.0021909211809356677,182166.31129823488,167329.3635200276,182166.31129823488,0.0,167329.3635200276,0.0
2013-12-26,148.59107971191406,148.67190215752396,148.1546705682325,148.1708251919354,63365000,134.08837852478027,1,0.0050843220690603985,1.0,0.0050843220690603985,183092.50349500784,168180.11989577432,183092.50349500784,0.0,168180.11989577432,0.0
2013-12-27,148.58297729492188,148.84966419047174,148.4294220732726,148.78502104303476,61814000,134.2105029678345,1,-5.4528286677069104e-05,1.0,-5.4528286677069104e-05,183082.51977448884,168170.94932198324,183092.50349500784,-5.4528286677069104e-05,168180.11989577432,-5.452828667718013e-05
2013-12-30,148.5587615966797,148.72039415989448,148.36479512175748,148.5991604886528,56857000,134.3333257675171,1,-0.00016297760808847706,1.0,-0.00016297760808847706,183052.68142333318,168143.54122291278,183092.50349500784,-0.00021749700787587756,168180.11989577432,-0.00021749700787587756
2013-12-31,149.26182556152344,149.26182556152344,148.64760473981025,148.76076106530093,86119900,134.46308532714843,1,0.004732564793131999,1.0,0.004732564793131999,183918.99009872566,168939.29142629687,183918.99009872566,0.0,168939.29142629687,0.0
2014-01-02,147.83139038085938,148.76079916107253,147.47579135759685,148.68805402866076,119636900,134.58712493896485,1,-0.00958339599078839,1.0,-0.00958339599078839,182156.4215863837,167320.27929815548,183918.99009872566,-0.00958339599078839,168939.29142629687,-0.00958339599078828
2014-01-03,147.80711364746094,148.38092327837165,147.5969926034024,148.08189016625383,81390600,134.706746635437,1,-0.0001642190696840018,1.0,-0.0001642190696840018,182126.50802829379,167292.80211754987,183918.99009872566,-0.009746041284098395,168939.29142629687,-0.009746041284098284
2014-01-06,147.3788299560547,148.34863772963905,147.15254188661083,148.29207187816553,108028200,134.82951820373535,1,-0.002897585108303846,1.0,-0.002897585108303846,181598.78097080364,166808.05698540763,183918.99009872566,-0.012615386408312501,168939.29142629687,-0.01261538640831239
2014-01-07,148.28395080566406,148.53448309146515,147.855619027016,147.9687630377575,86144200,134.95188201904296,1,0.006141457697006247,1.0,0.006141457697006247,182714.06220196374,167832.50161090333,183918.99009872566,-0.0065514055732641685,168939.29142629687,-0.0065514055732641685
2014-01-08,148.31629943847656,148.5668317491522,147.80714517370117,148.25972126160218,96582300,135.07699378967283,1,0.0002181532973510869,1.0,0.0002181532973510869,182753.92187710552,167869.11482453244,183918.99009872566,-0.0063346814866411805,168939.29142629687,-0.0063346814866410694
2014-01-09,148.4132843017578,148.80929456536097,147.73442013424452,148.7931276094371,90683400,135.1976570892334,1,0.0006539056303886959,1.0,0.0006539056303886959,182873.42569559658,167978.88538388457,183918.99009872566,-0.005684918140143269,168939.29142629687,-0.005684918140143269
2014-01-10,148.81735229492188,148.8820077783354,147.90411054789303,148.66379706328632,102026400,135.32034072875976,1,0.002722586425232043,1.0,0.002722586425232043,183371.31440193107,168436.22241695636,183918.99009872566,-0.002977809395868225,168939.29142629687,-0.002977809395868003
2014-01-13,146.8373565673828,148.84970495739472,146.55449030984474,148.43754003779864,149892000,135.43121448516845,1,-0.013304871354082204,1.0,-0.013304871354082204,180931.58265378443,166195.2001463312,183918.99009872566,-0.01624306137902143,168939.29142629687,-0.016243061379021095
2014-01-14,148.4375457763672,148.51836823358124,147.0474833683593,147.32225999204616,105016100,135.55255599975587,1,0.010897698285994739,1.0,0.010897698285994739,182903.3204519529,168006.3452941064,183918.99009872566,-0.005522375075176056,168939.29142629687,-0.005522375075175945
2014-01-15,149.23760986328125,149.4638978940308,148.46984602096867,148.78503380178216,98525800,135.67483432769777,1,0.005389903765449011,1.0,0.005389903765449011,183889.15174757002,168911.88332722645,183918.99009872566,-0.00016223637993884044,168939.29142629687,-0.00016223637993872941
2014-01-16,149.0436553955078,149.2376218653665,148.56683503035077,148.9305113710337,72290600,135.8024686431885,1,-0.001299635312781544,1.0,-0.001299635312781544,183650.16291232142,168692.35947890594,183918.99009872566,-0.0014616608445920942,168939.29142629687,-0.0014616608445919832
2014-01-17,148.4132843017578,149.06790420127237,148.1546746658464,148.78505029736223,107848700,135.92444465637206,1,-0.0042294393013726506,1.0,-0.0042294393013726506,182873.42569559658,167978.8853838846,183918.99009872566,-0.005684918140143269,168939.29142629687,-0.005684918140143047
2014-01-21,148.8496551513672,149.32648774010377,147.93642585095887,149.26990957481752,88621200,136.05138744354247,1,0.0029402411762691205,1.0,0.0029402411762691205,183411.11767187214,168472.78381943406,183918.99009872566,-0.00276139199427361,168939.29142629687,-0.002761391994273499
2014-01-22,148.94664001464844,149.16485069563993,148.6314522895588,149.1001952223176,61270900,136.17463748931883,1,0.000651562566151842,1.0,0.000651562566151842,183530.6214903632,168582.5543787862,183918.99009872566,-0.0021116286477756985,168939.29142629687,-0.0021116286477754764
2014-01-23,147.72630310058594,148.21929034477975,146.94238469434842,148.1950460812761,132496900,136.28963768005372,1,-0.008193114755341124,1.0,-0.008193114755341124,182026.93404737356,167201.33816501225,183918.99009872566,-0.01028744258728509,168939.29142629687,-0.010287442587284867
2014-01-24,144.574462890625,146.8131116762594,144.52597435108655,146.76462313672093,208677100,136.38124004364013,1,-0.021335673768366537,1.0,-0.021335673768366537,178143.26676548284,163633.98496028924,183918.99009872566,-0.031403626836698395,168939.29142629687,-0.03140362683669817
2014-01-27,143.86322021484375,145.08357229698672,143.1439449935912,144.7118063893436,180843100,136.46721759796142,1,-0.004919559523588357,1.0,-0.004919559523588357,177266.88036090357,162828.9778311951,183918.99009872566,-0.036168694348807096,168939.29142629687,-0.036168694348806985
2014-01-28,144.71987915039062,144.90575591664492,143.95210316239934,143.96827011261226,110463200,136.55902980804444,1,0.005954676492487376,1.0,0.005954676492487376,178322.44728628523,163798.5717177823,183918.99009872566,-0.03042939073032247,168939.29142629687,-0.030429390730322248
2014-01-29,143.32980346679688,144.2996107452467,142.94996033020735,143.515680214989,216597300,136.65853240966797,1,-0.009605284994393948,1.0,-0.009605284994393948,176609.60935920264,162225.2397547583,183918.99009872566,-0.03974239275454594,168939.29142629687,-0.03974239275454583
2014-01-30,144.84918212890625,145.3179250450711,144.06525149880972,144.5259171055092,118938100,136.75652137756347,1,0.010600577307435799,1.0,0.010600577307435799,178481.77317645092,163944.92094999593,183918.99009872566,-0.029563107753887152,168939.29142629687,-0.02956310775388704
2014-01-31,144.00059509277344,144.8976697084112,142.98229917709142,143.05503195711796,194677900,136.85941780090332,1,-0.005858417863744858,1.0,-0.005858417863744858,177436.15236812114,162984.46309643224,183918.99009872566,-0.035248332579058905,168939.29142629687,-0.03524833257905868
2014-02-03,140.7598876953125,144.15422142081306,140.4851110584552,143.83095624001348,254837100,136.9499701309204,1,-0.022504819479204796,1.0,-0.022504819479204796,173442.9837899919,159316.5271765319,183918.99009872566,-0.05695989469662888,168939.29142629687,-0.05695989469662888
2014-02-04,141.74581909179688,142.10949539169636,140.7113560321052,141.39022010282054,165012400,137.04012058258056,1,0.007004349126922493,1.0,0.007004349126922493,174657.83900207217,160432.43575456517,183918.99009872566,-0.05035451255839429,168939.29142629687,-0.05035451255839429
2014-02-05,141.5680389404297,141.88322675431115,140.38811013226783,141.2528511265482,164230500,137.12663722991942,1,-0.0012542179551133792,1.0,-0.0012542179551133792,174438.78000439447,160231.21851305923,183918.99009872566,-0.051545574979736,168939.29142629687,-0.051545574979735886
2014-02-06,143.43492126464844,143.43492126464844,141.60844987660428,141.89939342204065,132877600,137.21608264923097,1,0.01318717373067746,1.0,0.01318717373067746,176739.13450167986,162344.2154286691,183918.99009872566,-0.03903814170136388,168939.29142629687,-0.03903814170136388
2014-02-07,145.21290588378906,145.36646113627285,143.63696679840788,144.1057098679679,170787200,137.3140203475952,1,0.01239575832345663,1.0,0.01239575832345663,178929.9500992596,164356.59508833406,183918.99009872566,-0.027126290747834236,168939.29142629687,-0.027126290747834125
2014-02-10,145.47962951660156,145.5281303926947,144.83309915000862,145.22909714978036,92218800,137.41074546813965,1,0.0018367763608142518,1.0,0.0018367763608142518,179258.6044018436,164658.48139693623,183918.99009872566,-0.025339339316622023,168939.29142629687,-0.025339339316622134
2014-02-11,147.07167053222656,147.44343642657122,145.50380919255824,145.60079856990993,117814100,137.51654495239256,1,0.010943394761967928,1.0,0.010943394761967928,181220.3020742924,166460.40415976904,183918.99009872566,-0.014673242947803367,168939.29142629687,-0.014673242947803478
2014-02-12,147.1444549560547,147.75866362843,146.85351140981922,147.28992056328536,94717700,137.6184906387329,1,0.0004948908485551406,1.0,0.0004948908485551406,181309.98634336138,166542.78389043448,183918.99009872566,-0.014185613752901727,168939.29142629687,-0.014185613752901949
2014-02-13,147.9041290283203,148.0576842791424,146.14231312931213,146.15039044133337,100542200,137.72272342681885,1,0.005162777438623145,1.0,0.005162777438623145,182246.04945025194,167402.60721766952,183918.99009872566,-0.009096073480915123,168939.29142629687,-0.009096073480915234
2014-02-14,148.72039794921875,148.99517454686247,147.62935653911504,147.7667448379369,96498400,137.83660697937012,1,0.005518905565794929,1.0,0.005518905565794929,183251.8481869071,168326.4863983717,183918.99009872566,-0.0036273682856807765,168939.29142629687,-0.0036273682856809986
2014-02-18,148.89817810058594,149.10022186640924,148.42134544109558,148.84967723809916,80460900,137.94553123474122,1,0.0011953985722112925,1.0,0.0011953985722112925,183470.9071845848,168527.70363987764,183918.99009872566,-0.0024363058643391833,168939.29142629687,-0.0024363058643394053
2014-02-19,147.9122314453125,149.47200369251962,147.7909977638801,148.51027321265508,126524300,138.04308052062987,1,-0.00662161665005323,1.0,-0.00662161665005323,182256.033170771,167411.7777914606,183918.99009872566,-0.009041790230916336,168939.29142629687,-0.009041790230916669
2014-02-20,148.78501892089844,149.12445093307412,147.57275644951176,148.11423220691856,104998100,138.1433625793457,1,0.005900711976674078,1.0,0.005900711976674078,183331.47352852285,168399.62647371096,183918.99009872566,-0.003194431254148533,168939.29142629687,-0.003194431254148755
2014-02-21,148.6153106689453,149.4234857255673,148.54257787347478,149.06788672757,118116400,138.2395336151123,1,-0.0011406272834723064,1.0,-0.0011406272834723064,183122.36064789703,168207.5452652285,183918.99009872566,-0.004331414882177254,168939.29142629687,-0.004331414882177476
2014-02-24,149.43968200683594,150.44181138137856,148.8658721780453,148.9305276750763,114063900,138.3368825531006,1,0.00554701486798348,1.0,0.00554701486798348,184138.14310507115,169140.59501972172,184138.14310507115,0.0,169140.59501972172,0.0
2014-02-25,149.383056640625,149.98918786060003,148.89006942177446,149.56085611835937,117085000,138.43577812194823,1,-0.00037891787141486333,1.0,-0.00037891787141486333,184068.3698718395,169076.504625487,184138.14310507115,-0.00037891787141486333,169140.59501972172,-0.00037891787141486333
2014-02-26,149.39117431640625,149.99730565012425,148.97091980546517,149.60129540599002,98677200,138.53260604858397,1,5.434134207593644e-05,1.0,5.434134207593644e-05,184078.37239409206,169085.69246966185,184138.14310507115,-0.0003245971202445741,169140.59501972172,-0.0003245971202446851
2014-02-27,150.17510986328125,150.21550875470854,149.00324604931598,149.17296825405143,93880800,138.632836227417,1,0.005247535876615084,1.0,0.005247535876615084,185044.33025733897,169972.97570711872,185044.33025733897,0.0,169972.97570711872,0.0
2014-02-28,150.554931640625,151.24996270922085,149.5528024243518,150.15084409683143,150842000,138.72824172973634,1,0.0025291926051496105,1.0,0.0025291926051496105,185512.3430090507,170402.87010035242,185512.3430090507,0.0,170402.87010035242,0.0
2014-03-03,149.49620056152344,149.87604377904566,148.50214881419376,149.229501345065,167748500,138.8148127746582,1,-0.007032191291008405,1.0,-0.007032191291008405,184207.7847261679,169204.56452126987,185512.3430090507,-0.007032191291008294,170402.87010035242,-0.007032191291008516
2014-03-04,151.59747314453125,151.92073822283572,150.92668639186584,150.95900796698737,167545900,138.91499351501466,1,0.014055692219034466,1.0,0.014055692219034466,186796.9526526291,171582.8518022366,186796.9526526291,0.0,171582.8518022366,0.0
2014-03-05,151.73486328125,151.9934852124848,151.49240830366048,151.7267859703136,88376900,139.00949546813965,1,0.0009062824984409357,1.0,0.0009062824984409357,186966.24346158025,171738.35433785757,186966.24346158025,0.0,171738.35433785757,0.0
2014-03-06,152.08233642578125,152.42985802168093,151.75907142046157,152.10659301636124,82516500,139.1057748413086,1,0.0022900020273335375,1.0,0.0022900020273335375,187394.39653815023,172131.6355174622,187394.39653815023,0.0,172131.6355174622,0.0
2014-03-07,152.14695739746094,152.7126895261582,151.4761709483266,152.7126895261582,114513500,139.20142211914063,1,0.00042490780453796617,1.0,0.00042490780453796617,187474.02187976596,172204.77559280142,187474.02187976596,0.0,172204.77559280142,0.0
2014-03-10,152.0662384033203,152.1228042510075,151.1934077659862,151.91268315252438,74939200,139.30159927368163,1,-0.0005305330814454612,1.0,-0.0005305330814454612,187374.5607092471,172113.41526256656,187474.02187976596,-0.0005305330814455722,172204.77559280142,-0.0005305330814454612
2014-03-11,151.3146209716797,152.5107290021261,150.96711159689383,152.29251827157836,99009100,139.39992805480958,1,-0.0049426976002860945,1.0,-0.0049426976002860945,186448.42491767486,171262.71069797123,187474.02187976596,-0.005470608417143086,172204.77559280142,-0.005470608417142975
2014-03-12,151.35499572753906,151.4115738903279,150.23971040874633,150.57915472193838,104824400,139.49901588439943,1,0.0002668265340131093,1.0,0.0002668265340131093,186498.17430466783,171308.40813347246,187474.02187976596,-0.005205241586612841,172204.77559280142,-0.00520524158661273
2014-03-13,149.6578369140625,151.92881896711074,149.23759480323437,151.8075853210179,155014300,139.58567916870118,1,-0.011213100732609393,1.0,-0.011213100732609393,184406.95148974186,169387.50969672887,187474.02187976596,-0.016359975420974004,172204.77559280142,-0.016359975420973893
2014-03-14,149.23760986328125,150.1589289404109,149.05981036315336,149.39116509809833,153919600,139.67453804016114,1,-0.002807918779572871,1.0,-0.002807918779572871,183889.15174757002,168911.88332722633,187474.02187976596,-0.019121956718328947,172204.77559280142,-0.019121956718328947
2014-03-17,150.58731079101562,150.94290990947067,149.92460110084454,149.9892566070888,98359500,139.7677180480957,1,0.009043973090770097,1.0,0.009043973090770097,185552.2402876596,170439.51785474908,187474.02187976596,-0.010250922089562242,172204.77559280142,-0.010250922089562131
2014-03-18,151.66207885742188,151.864122548003,150.73267048168788,150.89431529956735,101804600,139.8757411956787,1,0.007137175508086457,1.0,0.007137175508086457,186876.55919251125,171655.97460719204,187474.02187976596,-0.0031869092115487385,172204.77559280142,-0.0031869092115487385
2014-03-19,150.8539581298828,151.8884212096537,149.8922278451491,151.67828780384946,176267300,139.9761432647705,1,-0.0053284297144494674,1.0,-0.0053284297144494674,185880.80058157578,170741.3178114323,187474.02187976596,-0.00849835770425822,172204.77559280142,-0.008498357704258108
2014-03-20,151.73486328125,151.8480072932221,150.25590148290368,150.5226007250749,117241000,140.0840930175781,1,0.005839456665821974,1.0,0.005839456665821974,186966.2434615802,171738.35433785748,187474.02187976596,-0.002708526829980906,172204.77559280142,-0.002708526829980906
2014-03-21,151.1463623046875,153.43548075642798,151.00836764703087,152.3721006873912,163128000,140.19821083068848,1,-0.0038784822672669472,1.0,-0.0038784822672669472,186241.09820173692,171072.2701759485,187474.02187976596,-0.006576504123967375,172204.77559280142,-0.006576504123967264
2014-03-24,150.5213165283203,151.85258532926431,149.86380747520056,151.66587574696592,121411000,140.30339462280273,1,-0.0041353676452179355,1.0,-0.0041353676452179355,185470.92279002361,170364.8234448689,187474.02187976596,-0.010684675506812402,172204.77559280142,-0.010684675506812291
2014-03-25,151.23561096191406,151.74701225336207,150.3914049499682,151.2843134875383,103852000,140.40391456604004,1,0.004745470276692476,1.0,0.004745470276692476,186351.06954131438,171173.28465072048,187474.02187976596,-0.005989909040153729,172204.77559280142,-0.005989909040153618
2014-03-26,150.14788818359375,152.07171236861137,150.1072986146116,151.8281873409161,119843000,140.49899589538575,1,-0.007192239786661281,1.0,-0.007192239786661281,185010.78796467246,169942.16534244205,187474.02187976596,-0.013139067964697881,172204.77559280142,-0.013139067964697881
2014-03-27,149.8313446044922,150.44826408505153,149.2793535861388,149.96933926253044,142383000,140.5992576599121,1,-0.0021082119963918844,1.0,-0.0021082119963918844,184620.74600202343,169583.89123077432,187474.02187976596,-0.015219580020385148,172204.77559280142,-0.015219580020385148
2014-03-28,150.5699920654297,151.3249059996926,150.17223412142852,150.26152621554317,101642000,140.7085838317871,1,0.0049298593888167375,1.0,0.0049298593888167375,185530.90032007184,170419.91596915043,187474.02187976596,-0.010364751021025853,172204.77559280142,-0.010364751021025742
2014-03-31,151.80386352539062,152.03927563633482,150.59437589993132,151.5278742243247,99745000,140.8142922973633,1,0.008194670418955496,1.0,0.008194670418955496,187051.26490072694,171816.4510133437,187474.02187976596,-0.002255016320662051,172204.77559280142,-0.002255016320662162
2014-04-01,152.8103790283203,152.8996711131074,151.79570187673784,152.29897778034012,89193000,140.92913116455077,1,0.006630368157667821,1.0,0.006630368157667821,188291.48365137618,172955.65733910608,188291.48365137618,0.0,172955.65733910608,0.0
